-1.000000000000000021e-03,-8.990000000000000213e-01,-9.310000000000000497e-01,-1.362000000000000099e+00
-1.000000000000000021e-03,-8.970000000000000195e-01,-9.300000000000000488e-01,-1.364000000000000101e+00
-1.000000000000000021e-03,-8.900000000000000133e-01,-9.280000000000000471e-01,-1.370999999999999996e+00
-1.000000000000000021e-03,-8.790000000000000036e-01,-9.240000000000000435e-01,-1.383000000000000007e+00
-1.000000000000000021e-03,-8.629999999999999893e-01,-9.180000000000000382e-01,-1.399000000000000021e+00
-1.000000000000000021e-03,-8.429999999999999716e-01,-9.100000000000000311e-01,-1.419999999999999929e+00
-2.000000000000000042e-03,-8.179999999999999494e-01,-9.000000000000000222e-01,-1.443000000000000060e+00
-2.000000000000000042e-03,-7.900000000000000355e-01,-8.890000000000000124e-01,-1.469000000000000083e+00
-2.000000000000000042e-03,-7.620000000000000107e-01,-8.770000000000000018e-01,-1.493000000000000105e+00
-2.000000000000000042e-03,-7.349999999999999867e-01,-8.639999999999999902e-01,-1.516000000000000014e+00
-2.000000000000000042e-03,-7.069999999999999618e-01,-8.499999999999999778e-01,-1.536999999999999922e+00
-2.000000000000000042e-03,-6.800000000000000488e-01,-8.359999999999999654e-01,-1.556999999999999940e+00
-2.000000000000000042e-03,-6.530000000000000249e-01,-8.219999999999999529e-01,-1.574999999999999956e+00
-2.000000000000000042e-03,-6.270000000000000018e-01,-8.070000000000000506e-01,-1.590999999999999970e+00
-2.000000000000000042e-03,-6.049999999999999822e-01,-7.930000000000000382e-01,-1.602999999999999980e+00
-2.000000000000000042e-03,-5.869999999999999662e-01,-7.820000000000000284e-01,-1.612999999999999989e+00
-2.000000000000000042e-03,-5.729999999999999538e-01,-7.730000000000000204e-01,-1.620000000000000107e+00
-2.000000000000000042e-03,-5.629999999999999449e-01,-7.660000000000000142e-01,-1.624000000000000110e+00
-2.000000000000000042e-03,-5.570000000000000506e-01,-7.620000000000000107e-01,-1.625999999999999890e+00
-2.000000000000000042e-03,-5.550000000000000488e-01,-7.610000000000000098e-01,-1.627999999999999892e+00
