9.519999999999999574e-01,-5.709999999999999520e-01,-7.560000000000000053e-01,-1.538999999999999924e+00
9.489999999999999547e-01,-5.699999999999999512e-01,-7.570000000000000062e-01,-1.544000000000000039e+00
9.370000000000000551e-01,-5.649999999999999467e-01,-7.600000000000000089e-01,-1.560000000000000053e+00
9.180000000000000382e-01,-5.580000000000000515e-01,-7.640000000000000124e-01,-1.586999999999999966e+00
8.890000000000000124e-01,-5.480000000000000426e-01,-7.710000000000000187e-01,-1.622999999999999998e+00
8.499999999999999778e-01,-5.370000000000000329e-01,-7.810000000000000275e-01,-1.667000000000000037e+00
7.990000000000000435e-01,-5.250000000000000222e-01,-7.930000000000000382e-01,-1.715999999999999970e+00
7.359999999999999876e-01,-5.130000000000000115e-01,-8.070000000000000506e-01,-1.766000000000000014e+00
6.670000000000000373e-01,-5.020000000000000018e-01,-8.199999999999999512e-01,-1.810000000000000053e+00
5.929999999999999716e-01,-4.939999999999999947e-01,-8.339999999999999636e-01,-1.848000000000000087e+00
5.130000000000000115e-01,-4.869999999999999885e-01,-8.459999999999999742e-01,-1.879000000000000004e+00
4.299999999999999933e-01,-4.819999999999999840e-01,-8.559999999999999831e-01,-1.901999999999999913e+00
3.420000000000000262e-01,-4.789999999999999813e-01,-8.629999999999999893e-01,-1.919000000000000039e+00
2.540000000000000036e-01,-4.769999999999999796e-01,-8.669999999999999929e-01,-1.927999999999999936e+00
1.749999999999999889e-01,-4.759999999999999787e-01,-8.679999999999999938e-01,-1.929000000000000048e+00
1.100000000000000006e-01,-4.769999999999999796e-01,-8.669999999999999929e-01,-1.927000000000000046e+00
6.099999999999999867e-02,-4.779999999999999805e-01,-8.639999999999999902e-01,-1.921999999999999931e+00
2.699999999999999969e-02,-4.789999999999999813e-01,-8.619999999999999885e-01,-1.917999999999999927e+00
7.000000000000000146e-03,-4.799999999999999822e-01,-8.609999999999999876e-01,-1.913999999999999924e+00
-1.000000000000000021e-03,-4.799999999999999822e-01,-8.599999999999999867e-01,-1.913000000000000034e+00
