-3.138999999999999790e+00,4.169999999999999818e-01,1.008999999999999897e+00,2.068000000000000060e+00
-3.130999999999999783e+00,4.209999999999999853e-01,1.010999999999999899e+00,2.065999999999999837e+00
-3.104999999999999982e+00,4.349999999999999978e-01,1.018000000000000016e+00,2.060000000000000053e+00
-3.060999999999999943e+00,4.570000000000000173e-01,1.028999999999999915e+00,2.048999999999999932e+00
-3.000000000000000000e+00,4.889999999999999902e-01,1.040999999999999925e+00,2.031000000000000139e+00
-2.923999999999999932e+00,5.290000000000000258e-01,1.052000000000000046e+00,2.001999999999999780e+00
-2.834000000000000075e+00,5.779999999999999583e-01,1.060000000000000053e+00,1.959999999999999964e+00
-2.737000000000000099e+00,6.310000000000000053e-01,1.060999999999999943e+00,1.903999999999999915e+00
-2.646999999999999797e+00,6.830000000000000515e-01,1.056999999999999940e+00,1.838999999999999968e+00
-2.564999999999999947e+00,7.319999999999999840e-01,1.050000000000000044e+00,1.766000000000000014e+00
-2.491000000000000103e+00,7.790000000000000258e-01,1.040999999999999925e+00,1.685000000000000053e+00
-2.423999999999999932e+00,8.259999999999999565e-01,1.030999999999999917e+00,1.596999999999999975e+00
-2.363999999999999879e+00,8.719999999999999973e-01,1.020999999999999908e+00,1.502000000000000002e+00
-2.310999999999999943e+00,9.190000000000000391e-01,1.012000000000000011e+00,1.399999999999999911e+00
-2.269000000000000128e+00,9.599999999999999645e-01,1.004000000000000004e+00,1.304000000000000048e+00
-2.237999999999999989e+00,9.949999999999999956e-01,9.979999999999999982e-01,1.221000000000000085e+00
-2.214999999999999858e+00,1.022999999999999909e+00,9.939999999999999947e-01,1.153000000000000025e+00
-2.198999999999999844e+00,1.044000000000000039e+00,9.909999999999999920e-01,1.102999999999999980e+00
-2.189999999999999947e+00,1.056999999999999940e+00,9.889999999999999902e-01,1.072000000000000064e+00
-2.186999999999999833e+00,1.060999999999999943e+00,9.879999999999999893e-01,1.060999999999999943e+00
