-3.140000000000000124e+00,8.890000000000000124e-01,9.489999999999999547e-01,1.346000000000000085e+00
-3.140000000000000124e+00,8.870000000000000107e-01,9.479999999999999538e-01,1.348000000000000087e+00
-3.140000000000000124e+00,8.800000000000000044e-01,9.459999999999999520e-01,1.354999999999999982e+00
-3.140000000000000124e+00,8.679999999999999938e-01,9.419999999999999485e-01,1.366999999999999993e+00
-3.140000000000000124e+00,8.519999999999999796e-01,9.360000000000000542e-01,1.383000000000000007e+00
-3.140000000000000124e+00,8.319999999999999618e-01,9.280000000000000471e-01,1.403999999999999915e+00
-3.140000000000000124e+00,8.070000000000000506e-01,9.190000000000000391e-01,1.427000000000000046e+00
-3.140000000000000124e+00,7.790000000000000258e-01,9.070000000000000284e-01,1.453000000000000069e+00
-3.140000000000000124e+00,7.510000000000000009e-01,8.950000000000000178e-01,1.477000000000000091e+00
-3.140000000000000124e+00,7.229999999999999760e-01,8.820000000000000062e-01,1.500000000000000000e+00
-3.140000000000000124e+00,6.959999999999999520e-01,8.689999999999999947e-01,1.520999999999999908e+00
-3.140000000000000124e+00,6.690000000000000391e-01,8.549999999999999822e-01,1.540999999999999925e+00
-3.140000000000000124e+00,6.420000000000000151e-01,8.409999999999999698e-01,1.558999999999999941e+00
-3.140000000000000124e+00,6.159999999999999920e-01,8.259999999999999565e-01,1.574999999999999956e+00
-3.140000000000000124e+00,5.929999999999999716e-01,8.129999999999999449e-01,1.588000000000000078e+00
-3.140000000000000124e+00,5.749999999999999556e-01,8.020000000000000462e-01,1.596999999999999975e+00
-3.140000000000000124e+00,5.610000000000000542e-01,7.930000000000000382e-01,1.604000000000000092e+00
-3.140000000000000124e+00,5.510000000000000453e-01,7.860000000000000320e-01,1.608000000000000096e+00
-3.140000000000000124e+00,5.460000000000000409e-01,7.820000000000000284e-01,1.610000000000000098e+00
-3.140000000000000124e+00,5.430000000000000382e-01,7.810000000000000275e-01,1.612000000000000099e+00
